COMMUNE,Population 2006,projected_population,Population desservie,Population non desservie,access
BAGASSI,29507,33733,28254,5479,83.7577446417
BANA,13003,14862,11925,2937,80.2381913605
BOROMO,15255,17439,13552,3887,77.7108779173
FARA,37167,42490,32824,9666,77.2511179101
OURY,26800,30634,24947,5687,81.4356597245
PA,19755,22584,15343,7241,67.9374778604
POMPOI,11032,12611,10792,1819,85.5760843708
POURA,10783,12325,4374,7951,35.4888438134
SIBY,14050,16061,11625,4436,72.3803001058
YAHO,16433,18782,14384,4398,76.5839633692
BALAVE,16199,18519,10168,8351,54.9057724499
KOUKA,46240,52866,24252,28614,45.874475088
SAMI,8452,9660,4868,4792,50.3933747412
SANABA,33010,37731,17980,19751,47.6531234264
SOLENZO,99659,113929,38660,75269,33.9334146705
TANSILA,29470,33694,22157,11537,65.7594824004
BARANI,43342,49546,27302,22244,55.1043474751
BOMBOROKUY,14026,16032,9389,6643,58.5641217565
BOURASSO,10984,12557,7847,4710,62.4910408537
DJIBASSO,48970,55975,25405,30570,45.3863331845
DOKUY,26240,29992,16870,13122,56.2483328888
DOUMBALA,27355,31270,21913,9357,70.0767508794
KOMBORI,9773,11171,7800,3371,69.8236505237
MADOUBA,5835,6669,5530,1139,82.9209776578
NOUNA,49772,56896,32137,24759,56.4837598425
SONO,7440,8505,7467,1038,87.7954144621
BONDOKUY,49779,56912,28743,28169,50.5042873208
DEDOUGOU,48099,54984,27546,27438,50.0982103885
DOUROULA,12800,14631,11172,3459,76.3584170597
KONA,19604,22416,14802,7614,66.0331905782
OUARKOYE,38746,44292,26590,17702,60.0334146121
SAFANE,48913,55916,37378,18538,66.8466986194
TCHERIBA,39708,45397,21860,23537,48.1529616494
GASSAN,30331,34671,25845,8826,74.5435666696
GOSSINA,18438,21075,12250,8825,58.1257413998
KOUGNY,15944,18228,13657,4571,74.9231950845
TOMA,17049,19493,12614,6879,64.7104088647
YABA,31622,36146,29581,6565,81.8375477231
YE,35569,40660,23112,17548,56.8421052632
DI,23864,27281,12659,14622,46.4022579817
GOMBORO,13774,15746,12253,3493,77.8165883399
KASSOUM,20972,23971,17715,6256,73.9017980059
KIEMBARA,29266,33454,22268,11186,66.5630417887
LANFIERA,18815,21508,15155,6353,70.4621536173
LANKOUE,16140,18447,11724,6723,63.5550496016
TOENI,29162,33336,16956,16380,50.8639308855
TOUGAN,50534,57766,36667,21099,63.4750545303
,1279681,1462863,878312,584551,60.040618978
BANFORA,33906,46706,35905,10801,76.8744915
BEREGADOUGOU,11884,16370,6147,10223,37.5503970678
MANGODARA,51801,71344,31400,39944,44.0121103386
MOUSSODOUGOU,10437,14371,7483,6888,52.0701412567
NIANGOLOKO,31829,43834,24033,19801,54.8273030068
OUO,23506,32356,18583,13773,57.4329336135
SIDERADOUGOU,75387,103835,49216,54619,47.3982761111
SOUBAKANIEDOUGOU,28070,38651,23392,15259,60.5210731934
TIEFORA,41772,57533,27140,30393,47.172926842
DAKORO,13228,18218,10158,8060,55.7580414974
DOUNA,9045,12457,10264,2193,82.3954403147
KANKALABA,9666,13321,8648,4673,64.9200510472
LOUMANA,24260,33417,18435,14982,55.1665320047
NIANKORODOUGOU,34138,47017,26082,20935,55.4735521194
OUELENI,11671,16081,9652,6429,60.0211429637
SINDOU,13267,18268,5192,13076,28.421283118
WOLONKOTO,3800,5230,3090,2140,59.0822179732
KOMKI-IPALA,20565,21758,18210,3548,83.6933541686
KOMSILGA,28877,30558,29995,563,98.1576019373
KOUBRI,43932,46489,32810,13679,70.5758351438
OUAGADOUGOU,57926,61291,36962,24329,60.3057545153
PABRE,27897,29515,28172,1343,95.4497713027
SAABA,26937,28496,25297,3199,88.7738629983
TANGHIN-DASSOURI,39164,41438,35632,5806,85.9887060186
BAGRE,29164,33407,24276,9131,72.6674050349
BANE,23711,27161,21638,5523,79.6656971393
BEGUEDO,19153,21941,18660,3281,85.0462604257
BISSIGA,20997,24056,19027,5029,79.0946125707
BITTOU,52181,59776,23881,35895,39.9508163812
BOUSSOUMA,26753,30643,26509,4134,86.5091538035
GARANGO,38663,44292,37286,7006,84.1822451007
KOMTOEGA,20674,23681,22776,905,96.1783708458
NIAOGO,18975,21734,18611,3123,85.6308088709
TENKODOGO,80593,92318,70902,21416,76.8019237852
ZABRE,82910,94977,62967,32010,66.2971035093
ZOAGA,10812,12384,7890,4494,63.7112403101
ZONSE,19848,22734,16614,6120,73.0799683294
COMIN-YANGA,40836,46781,26243,20538,56.0975609756
DOURTENGA,8958,10264,7403,2861,72.1258768511
LALGAYE,15100,17299,12530,4769,72.4319324816
OUARGAYE,32660,37412,9577,27835,25.5987383727
SANGA,39989,45806,27080,18726,59.1188927215
SOUDOUGUI,46413,53170,25595,27575,48.1380477713
YARGATENGA,40848,46791,21826,24965,46.645722468
YONDE,26142,29947,19472,10475,65.0215380506
ANDEMTENGA,48892,56001,43265,12736,77.2575489723
BASKOURE,11720,13423,13110,313,97.6681814796
DIALGAYE,36890,42262,37773,4489,89.3781647816
GOUNGHIN,33902,38834,34827,4007,89.6817222022
KANDO,28278,32399,25733,6666,79.425290904
KOUPELA,30263,34663,28857,5806,83.2501514583
POUYTENGA,14631,16759,15274,1485,91.1390894445
TENSOBENTENGA,19907,22802,21587,1215,94.6715200421
YARGO,14487,16590,15857,733,95.5816757083
BOURZANGA,47751,56148,32645,23503,58.1409845409
GUIBARE,23460,27585,21474,6111,77.8466557912
KONGOUSSI,46989,55246,44297,10949,80.181370597
NASSERE,10393,12224,9895,2329,80.9473167539
ROLLO,27245,32035,23303,8732,72.7423130951
ROUKO,13623,16017,11524,4493,71.9485546607
SABCE,23105,27160,20832,6328,76.7010309278
TIKARE,35688,41961,37321,4640,88.9421129144
ZIMTENGA,23094,27155,21835,5320,80.4087645001
BOALA,24994,29384,23092,6292,78.5869861149
BOULSA,64044,75300,51618,23682,68.5498007968
BOUROUM,46229,54353,30885,23468,56.8229904513
DARGO,29268,34414,22683,11731,65.9121287848
NAGBINGOU,16005,18825,11558,7267,61.3970783533
TOUGOURI,76828,90337,60150,30187,66.584013195
YALGO,31639,37200,18132,19068,48.7419354839
ZEGUEDEGUIN,21903,25751,21233,4518,82.4550502893
BARSALOGHO,78929,92813,59959,32854,64.6019415384
BOUSSOUMA,82612,97127,72214,24913,74.3500777333
DABLO,20707,24351,17278,7073,70.9539649296
KAYA,62753,73784,60122,13662,81.4837905237
KORSIMORO,44542,52371,38914,13457,74.3044814878
MANE,46484,54653,42420,12233,77.6169652169
NAMISSIGUIMA,9751,11467,7597,3870,66.2509810761
PENSA,36151,42493,28176,14317,66.3073918057
PIBAORE,28648,33683,24868,8815,73.8295282487
PISSILA,98462,115758,75568,40190,65.2810172947
ZIGA,33322,39185,26063,13122,66.5126961848
BINGO,15854,18160,16642,1518,91.640969163
IMASGO,10446,11966,11315,651,94.5595854922
KINDI,32697,37461,21505,15956,57.4063692907
KOKOLOGHO,37035,42427,24830,17597,58.5240530794
KOUDOUGOU,50018,57298,41785,15513,72.9257565709
NANDIALA,21510,24633,13728,10905,55.7301181342
NANORO,32968,37772,25444,12328,67.3620671397
PELLA,19266,22069,15904,6165,72.0648873986
POA,30276,34680,26462,8218,76.3033448674
RAMONGO,22956,26294,20489,5805,77.9227200122
SABOU,45439,52051,27501,24550,52.834719794
SIGLE,29076,33308,26889,6419,80.7283535487
SOAW,15980,18302,11281,7021,61.6380723418
SOURGOU,13709,15704,12769,2935,81.3104941416
THYOU,24097,27606,19661,7945,71.2200246323
DASSA,14644,16776,9980,6796,59.489747258
DIDYR,40907,46858,31034,15824,66.2298860387
GODYR,19322,22131,15953,6178,72.0844064886
KORDIE,18282,20943,19403,1540,92.6467077305
KYON,20391,23359,10953,12406,46.8898497367
POUNI,39240,44955,23243,21712,51.702813925
REO,33512,38390,31838,6552,82.9330554832
TENADO,32426,37144,23178,13966,62.4003876804
ZAMO,15548,17810,14691,3119,82.487366648
ZAWARA,18194,20844,17888,2956,85.818460948
BIEHA,30116,34499,21698,12801,62.8945766544
BOURA,24547,28119,19358,8761,68.8431309791
LEO,24256,27786,20805,6981,74.8758367523
NEBIELIANAYOU,7675,8795,4539,4256,51.6088686754
NIABOURI,18954,21710,10424,11286,48.0147397513
SILLY,29879,34227,16838,17389,49.1950799077
TO,47605,54533,31899,22634,58.4948563255
BAKATA,28077,32163,14986,17177,46.5939122594
BOUGNOUNOU,21016,24075,13412,10663,55.7092419522
CASSOU,40039,45871,21416,24455,46.6874495869
DALO,10746,12309,6210,6099,50.450889593
GAO,20599,23598,11854,11744,50.2330705992
SAPOUY,43529,49858,28451,21407,57.0640619359
DOULOUGOU,26175,32148,29377,2771,91.3804902327
GAONGO,25495,31316,17160,14156,54.7962702772
IPELCE,12970,15928,15213,715,95.5110497238
KAYAO,33919,41660,31891,9769,76.5506481037
KOMBISSIRI,44506,54662,45392,9270,83.0412352274
SAPONE,38643,47478,45150,2328,95.0966763554
TOECE,33263,40851,35754,5097,87.5229492546
GUIARO,19350,23766,15699,8067,66.0565513759
PO,26805,32922,26415,6507,80.2351011482
TIEBELE,43474,53401,42192,11209,79.0097563716
ZECCO,9203,11302,10527,775,93.1428065829
ZIOU,21980,26993,22104,4889,81.8878968621
BERE,28741,35300,23253,12047,65.8725212465
BINDE,36509,44838,37221,7617,83.0121771711
GOGO,38211,46932,33836,13096,72.0957981761
GOMBOUSSOUGOU,46422,57020,44105,12915,77.3500526131
GUIBA,30159,37044,33992,3052,91.761148904
MANGA,12404,15232,13929,1303,91.4456407563
NOBERE,32873,40375,33507,6868,82.9894736842
BILANGA,92260,116585,62467,54118,53.5806493117
BOGANDE,69904,88341,40706,47635,46.0782649053
COALLA,42651,53899,26249,27650,48.7003469452
LIPTOUGOU,41820,52850,23779,29071,44.9933774834
MANI,68450,86502,55648,30854,64.3314605443
PIELA,55618,70279,46243,24036,65.7991718721
THION,23026,29103,18621,10482,63.9830945263
DIABO,43018,54359,43775,10584,80.5294431465
DIAPANGOU,26511,33504,24243,9261,72.3585243553
FADA N'GOURMA,82293,103982,47926,56056,46.090669539
MATIACOALI,54652,69063,29206,39857,42.2889246051
TIBGA,30130,38070,26450,11620,69.4772786971
YAMBA,26487,33473,21484,11989,64.1830729244
BARTIEBOUGOU,15194,19198,8817,10381,45.926659027
FOUTOURI,13427,16969,4944,12025,29.1354823502
GAYERI,42697,53956,17846,36110,33.0750982282
KOMPIENGA,28321,35790,20574,15216,57.4853310981
MADJOARI,9285,11735,6643,5092,56.6084363017
PAMA,28758,36341,16427,19914,45.2023884868
BOTOU,46965,59341,19779,39562,33.3310864327
DIAPAGA,23121,29225,10661,18564,36.4790419162
KANTCHARI,59193,74804,37482,37322,50.1069461526
LOGOBOU,61421,77617,23234,54383,29.9341639074
NAMOUNOU,15060,19029,15629,3400,82.1325345525
PARTIAGA,50071,63280,29013,34267,45.8486093552
TAMBAGA,40910,51704,19648,32056,38.0009283614
TANSARGA,36060,45571,16438,29133,36.0711856224
BAMA,69738,83807,25448,58359,30.3650053098
BOBO-DIOULASSO,64082,77015,57547,19468,74.7218074401
DANDE,21301,25603,8361,17242,32.6563293364
FARAMANA,16643,19999,6180,13819,30.9015450773
FO,20500,24626,6249,18377,25.3756192642
KARANKASSO-SAMBLA,27322,32843,12015,20828,36.5831379594
KARANKASSO-VIGUE,74538,89584,46556,43028,51.9691016253
KOUNDOUGOU,17180,20645,8298,12347,40.1937515137
LENA,16250,19524,13305,6219,68.1468961278
PADEMA,45411,54571,13500,41071,24.738414176
PENI,33079,39762,18128,21634,45.5912680449
SATIRI,35949,43204,23106,20098,53.4811591519
TOUSSIANA,16945,20366,8436,11930,41.4219778061
BANZON,14883,17884,4437,13447,24.8098859316
DJIGOUERA,17004,20438,12974,7464,63.4797925433
KANGALA,23026,27666,19086,8580,68.987204511
KAYAN,20261,24348,11616,12732,47.7082306555
KOLOKO,19360,23263,14847,8416,63.8223788849
KOURINION,14541,17478,8788,8690,50.2803524431
KOUROUMA,35121,42206,17235,24971,40.8354262427
MOROLABA,20176,24249,9649,14600,39.7913316013
N'DOROLA,30137,36225,15544,20681,42.9095928226
ORODARA,8276,9946,8762,1184,88.0957168711
SAMOGOHIRI,6706,8059,5350,2709,66.3854076188
SAMOROGOUAN,35012,42076,13780,28296,32.7502614317
SINDO,17323,20819,9168,11651,44.0366972477
BEKUY,16656,20018,7553,12465,37.7310420621
BEREBA,25221,30307,23565,6742,77.7543141848
BONI,16377,19677,11393,8284,57.9000863953
FOUNZAN,32422,38959,19870,19089,51.0023357889
HOUNDE,37539,45108,31505,13603,69.8434867429
KOTI,24534,29482,23252,6230,78.8684621125
KOUMBIA,36254,43566,27211,16355,62.4592572189
BANH,30335,32340,19944,12396,61.6697588126
OUINDIGUI,28279,30151,20139,10012,66.7938045173
SOLLE,17531,18693,12107,6586,64.7675600492
TITAO,47368,50500,28991,21509,57.4079207921
ARBOLE,35793,38159,32021,6138,83.9146728164
BAGARE,23312,24852,14711,10141,59.1944310317
BOKIN,48423,51626,41736,9890,80.8429860923
GOMPONSOM,18270,19479,16764,2715,86.0619128292
KIRSI,19017,20282,16276,4006,80.2484962035
LA-TODIN,28195,30061,23832,6229,79.2787997738
PILIMPIKOU,17278,18423,9607,8816,52.1467730554
SAMBA,30928,32973,22479,10494,68.1739605131
YAKO,58242,62095,43500,18595,70.0539495934
BARGA,30319,32324,23206,9118,71.7918574434
KAIN,11290,12035,7012,5023,58.2633984213
KALSAKA,51402,54807,36562,18245,66.7104566935
KOSSOUKA,17199,18334,15396,2938,83.9751281772
KOUMBRI,40526,43215,32789,10426,75.8741177832
NAMISSIGUIMA,34906,37214,25207,12007,67.7352609233
OUAHIGOUYA,50903,54273,42363,11910,78.0553866563
OULA,44697,47656,38324,9332,80.4179956354
RAMBO,34010,36259,27074,9185,74.6683582007
SEGUENEGA,60076,64049,47532,16517,74.21193149
TANGAYE,32618,34781,29150,5631,83.8101262183
THIOU,48300,51501,26655,24846,51.7562765772
ZOGORE,18383,19604,13661,5943,69.6847582126
BASSI,21562,22988,20293,2695,88.2764920828
BOUSSOU,22896,24414,18677,5737,76.501187843
GOURCY,56610,60358,45926,14432,76.0893336426
LEBA,9781,10427,9229,1198,88.5105974873
TOUGO,30359,32370,25801,6569,79.7065183812
BOUDRY,80030,86687,61241,25446,70.6461176416
KOGHO,15860,17182,13654,3528,79.4668839483
MEGUET,34055,36884,32174,4710,87.2302353324
MOGTEDO,48275,52297,27619,24678,52.8118247701
SALOGO,21207,22968,18121,4847,78.8967258795
ZAM,40170,43512,33760,9752,77.5877918735
ZORGHO,27644,29939,27158,2781,90.7111125956
ZOUNGOU,29930,32419,25116,7303,77.4730867701
BOUSSE,27486,29772,23239,6533,78.0565632138
LAYE,12318,13344,12976,368,97.242206235
NIOU,27001,29245,26129,3116,89.3451872115
SOURGOUBILA,39042,42294,27967,14327,66.1252187071
TOEGHIN,16504,17871,15096,2775,84.4720496894
ABSOUYA,26335,28523,23528,4995,82.4878168496
DAPELOGO,35848,38830,30532,8298,78.6299253155
LOUMBILA,27929,30259,23669,6590,78.2213556297
NAGREONGO,23318,25253,21356,3897,84.5681701184
OURGOU-MANEGA,20488,22187,18640,3547,84.01316086
ZINIARE,42916,46486,36940,9546,79.4647850966
ZITENGA,41498,44945,38188,6757,84.9660696407
DEOU,25323,30764,10292,20472,33.4546872968
GOROM-GOROM,96946,117780,53491,64289,45.4160298862
MARKOYE,27473,33378,16788,16590,50.2966025526
OURSI,15809,19204,5797,13407,30.1864194959
TIN-AKOFF,21012,25524,5324,20200,20.8587995612
BANI,58455,71013,43889,27124,61.8041767
DORI,85732,104165,65555,38610,62.9338069409
FALAGOUNTOU,18182,22093,16141,5952,73.0593400625
GORGADJI,29913,36344,12901,23443,35.4969183359
SAMPELGA,19232,23365,13578,9787,58.1125615236
SEYTENGA,31586,38374,20211,18163,52.6684734456
ARBINDA,91017,110587,46435,64152,41.9895647771
BARABOULE,29323,35622,18383,17239,51.6057492561
DIGUEL,8988,10920,7363,3557,67.4267399267
DJIBO,30949,37597,20160,17437,53.6212995718
KELBO,24152,29342,20266,9076,69.0682298412
KOUTOUGOU,18653,22663,8519,14144,37.5899042492
NASSOUMBOU,20165,24501,11871,12630,48.4510836292
POBE-MENGAO,23898,29035,18693,10342,64.3809195798
TONGOMAYEL,70370,85489,34786,50703,40.6906151669
BOUNDORE,22776,27670,17632,10038,63.7224430791
MANSILA,42809,52016,36150,15866,69.4978468164
SEBBA,26468,32156,21158,10998,65.797984824
SOLHAN,25108,30508,18314,12194,60.0301560246
TANKOUGOUNADIE,16079,19537,13423,6114,68.7055330911
TITABE,20639,25076,15505,9571,61.8320306269
BONDIGUI,17375,19450,12616,6834,64.8637532134
DIEBOUGOU,23444,26241,19635,6606,74.8256545101
DOLO,8428,9436,8340,1096,88.3849088597
IOLONIORO,20687,23151,15070,8081,65.0943803723
TIANKOURA,12865,14393,12857,1536,89.3281456263
DANO,29489,33004,23671,9333,71.7216095019
DISSIN,37777,42275,35318,6957,83.5434654051
GUEGUERE,32637,36530,31572,4958,86.4275937586
KOPER,16304,18244,14983,3261,82.1256303442
NIEGO,9285,10392,7015,3377,67.5038491147
ORONKUA,21260,23795,17269,6526,72.5740701828
OUESSA,10240,11458,8889,2569,77.5789841159
ZAMBO,17007,19031,14888,4143,78.2302558983
BATIE,21862,24477,14549,9928,59.4394737917
BOUSSOUKOULA,7210,8066,6029,2037,74.7458467642
KPUERE,6569,7352,4434,2918,60.3101196953
LEGMOIN,13386,14984,14097,887,94.0803523759
MIDEBDO,10911,12214,7955,4259,65.1301784837
BOUROUM-BOUROUM,10231,11451,9602,1849,83.852938608
BOUSSERA,17690,19803,13766,6037,69.5147199919
DJIGOUE,17659,19760,7416,12344,37.5303643725
GAOUA,27336,30581,20710,9871,67.7217880383
GBOMBLORA,18519,20728,16602,4126,80.0945580857
KAMPTI,39161,43825,19253,24572,43.9315459213
LOROPENI,44121,49380,29785,19595,60.3179424868
MALBA,11399,12759,8985,3774,70.4208793793
NAKO,27371,30625,25315,5310,82.6612244898
PERIGNAN,8278,9264,5267,3997,56.8544905009
