Source,ï»¿SubmissionDate,start,end,today,deviceid,info_note,consentement,consentement_note,region,province,commune,commune_checked,school,yes_no_school,list_school,multiple_school,school_number,name_school_01,name_school_02,name_school_03,name_school_04,name_school_05,name_school_06,name_school_07,name_school_08,name_school_09,name_school_10,sd_a_01-total_students_sitting_exam,sd_a_01-total_boys_sitting_exam,sd_a_01-total_girls_sitting_exam,sd_a_01-students_admitted_exam,sd_a_01-total_boys_admitted_exam,sd_a_01-total_girls_admitted_exam,sd_a_01-number_pic_a,sd_a_01-image_cep_results_1,sd_a_01-image_cep_results_2,sd_a_01-image_cep_results_3,sd_a_01-image_cep_results_4,sd_a_01-image_cep_results_5,sd_a_01-image_cep_results_6,sd_a_01-image_cep_results_7,sd_a_01-image_cep_results_8,sd_a_01-image_cep_results_9,sd_a_01-image_cep_results_10,information-information_q,information-note_inf,meta-instanceID,KEY
Modifie,4/11/2014 10:34,4/11/2014 9:09,4/11/2014 10:33,11-Apr-14,10:bf:48:eb:8e:29,,1,,CE_E,KOUR,KOUPELA,KOUPELA,,0,1,1699 1702,9,Bassem-Poessin,Bollin,Grigny B,Googhin de Naf,Googhin de Ligui,Koupela est B,Koupela Sud B,Tambella B,Togtenga,,1996,921,1075,1191,578,613,1,media\1397212273383.jpg,,,,,,,,,,1,,uuid:3d5893dc-ebda-4526-a3c9-03df63ec3fc8,uuid:3d5893dc-ebda-4526-a3c9-03df63ec3fc8
Modifie,4/9/2014 20:05,4/9/2014 12:01,4/9/2014 12:26,9-Apr-14,60:a4:4c:97:1f:cd,,1,,CE_E,KOUR,POUYTENGA,POUYTENGA,,0,1,2467 2468 2485,7,"Kourit-yaoghin
KABORE Gueswinde cel 70426550","Yargo D
SANFO Narcisse cel 78945502","BAKA
KABORE nÃ©e OUEDRAOGO Rose cel 71486181","Dassambin
OUEDRAOGO Kazom cel 70374106","Kakomtenga
SAWADOGO T Aristide cel 70292716","Tensobgdo
GOMBI Emmanuel cel 70106702","SAKANDO B
ZARE Emmanuel cel 70241206",,,,1747,847,900,1045,529,516,1,media\1397046264883.jpg,,,,,,,,,,1,,uuid:43f2c378-b345-40cd-9c38-790e2b905027,uuid:43f2c378-b345-40cd-9c38-790e2b905027
Modifie,4/10/2014 19:48,4/9/2014 11:07,4/9/2014 11:40,9-Apr-14,10:bf:48:eb:8e:29,,1,,CE_E,KOUR,TENSOBENTENGA,TENSOBENTENGA,,0,0,,4,Naobin,Nedoghin,Simpighin,Tourgoghin,,,,,,,452,237,215,221,122,99,1,media\1397043433063.jpg,,,,,,,,,,1,,uuid:34bd1ca9-3456-49f2-914c-60045214b28f,uuid:34bd1ca9-3456-49f2-914c-60045214b28f
Modifie,4/15/2014 18:12,4/14/2014 11:10,4/14/2014 11:43,14-Apr-14,10:bf:48:eb:8e:29,,1,,CE_E,KOUR,YARGO,YARGO,,0,0,,3,Balbzinko,Kamsancin,Pissi-Sobgo,,,,,,,,426,197,229,159,71,88,2,media\1397475690815.jpg,media\1397475742510.jpg,,,,,,,,,1,,uuid:2563e906-d226-458a-b4f8-0d107ab222ee,uuid:2563e906-d226-458a-b4f8-0d107ab222ee
Modifie,4/9/2014 20:28,4/9/2014 9:56,4/9/2014 10:18,9-Apr-14,30:85:a9:4c:24:19,,1,,CE_N,BAM,BOURZANGA,BOURZANGA,,0,1,626,4,ALAMINI,ZOMKALAGA,MAWARIDA,NAMASA,,,,,,,552,245,307,476,215,261,1,media\1397038518600.jpg,,,,,,,,,,1,,uuid:6cf06d13-ccd3-4b61-aeca-f820c04aa4ae,uuid:6cf06d13-ccd3-4b61-aeca-f820c04aa4ae
Modifie,4/11/2014 20:23,4/11/2014 9:09,4/11/2014 9:42,11-Apr-14,30:85:a9:4c:24:19,,1,,CE_N,BAM,GUIBARE,GUIBARE,,0,1,1323 1324 1326 1327 1331 1336 1337 1338 1339,6,BARSA,KOUNDOULA III,NIANGWELA B,TONTENGA,VOUSNANGO B,KOSSOMPOURE,,,,,622,317,305,430,225,205,1,media\1397208378516.jpg,,,,,,,,,,1,,uuid:acfa25ab-9730-474b-934a-5a1af17f3995,uuid:acfa25ab-9730-474b-934a-5a1af17f3995
Modifie,4/22/2014 8:51,4/14/2014 17:24,4/14/2014 18:00,14-Apr-14,30:85:a9:4c:24:19,,1,,CE_N,BAM,KONGOUSSI,KONGOUSSI,,0,1,1599,5,SANKONDE,BANGO B,BAM VILLAGE B,KONGOUSSI CENTRE C,KONGOUSSI SECTEUR 5 B,,,,,,2116,975,1141,1079,550,529,2,media\1397498188595.jpg,media\1397498210948.jpg,,,,,,,,,1,,uuid:89902cdd-cb42-4484-84f0-f0df2419a972,uuid:89902cdd-cb42-4484-84f0-f0df2419a972
Modifie,4/15/2014 9:07,4/11/2014 8:53,4/11/2014 9:02,11-Apr-14,60:a4:4c:9e:12:bf,,1,,CE_N,BAM,NASSERE,NASSERE,,0,0,,1,"Sika, Nana Oubri, 78320112",,,,,,,,,,278,151,127,123,78,45,4,media\1397206795551.jpg,media\1397206810937.jpg,media\1397206831938.jpg,media\1397206845491.jpg,,,,,,,1,,uuid:c6640271-d97b-4e22-bbed-ff23dbbeeb98,uuid:c6640271-d97b-4e22-bbed-ff23dbbeeb98
Modifie,4/10/2014 20:39,4/10/2014 7:55,4/10/2014 8:15,10-Apr-14,30:85:a9:4c:24:19,,1,,CE_N,BAM,ROLLO,ROLLO,,0,0,,4,BASNERE,KAMSANDIN,ROLLO C,TAMPOUY,,,,,,,417,230,187,287,174,113,1,media\1397117651239.jpg,,,,,,,,,,1,,uuid:9eaf0d74-e925-4387-952b-61a1d362b1dc,uuid:9eaf0d74-e925-4387-952b-61a1d362b1dc
Modifie,4/22/2014 8:50,4/14/2014 8:36,4/14/2014 8:46,14-Apr-14,30:85:a9:4c:24:19,,1,,CE_N,BAM,ROUKO,ROUKO,,0,1,2512 2518,0,,,,,,,,,,,433,218,215,311,177,134,1,media\1397465064431.jpg,,,,,,,,,,1,,uuid:e970703d-dd57-44f9-aa52-face1944f428,uuid:e970703d-dd57-44f9-aa52-face1944f428
Modifie,4/15/2014 9:27,4/14/2014 12:32,4/14/2014 12:57,14-Apr-14,60:a4:4c:9e:12:bf,,1,,CE_N,BAM,SABCE,SABCE,,0,1,2538,4,"Kombeogo,Zimba Jean Claude,76572445","Safi, Simpore Roger,70582001","Secteur 02, Dan go Hamidou,70670403","Wegla, Sawadogo Soumeila,71062249",,,,,,,810,377,433,293,156,137,1,media\1397480110243.jpg,,,,,,,,,,1,,uuid:822bddff-7de0-4074-a4a9-b7046cd628ac,uuid:822bddff-7de0-4074-a4a9-b7046cd628ac
Modifie,4/22/2014 8:51,4/15/2014 11:09,4/16/2014 6:08,15-Apr-14,30:85:a9:4c:24:19,,1,,CE_N,BAM,TIKARE,TIKARE,,0,1,3075 3076 3077 3078 3086 3092,3,TOUGA,WIDINWEOGO,ZANO,,,,,,,,741,362,379,488,237,251,3,media\1397562957792.jpg,media\1397562975195.jpg,media\1397563006864.jpg,,,,,,,,1,,uuid:b5397609-fee1-4a93-a096-4a8f22510a15,uuid:b5397609-fee1-4a93-a096-4a8f22510a15
Modifie,4/15/2014 9:06,4/11/2014 8:24,4/11/2014 8:53,11-Apr-14,60:a4:4c:9e:12:bf,,1,,CE_N,BAM,ZIMTENGA,ZIMTENGA,,0,0,,2,"Komsilga, Sawadogo Germain,71665746","Pissi , Sans Issaka, 71048924",,,,,,,,,422,205,217,198,107,91,6,media\1397206098000.jpg,media\1397206119067.jpg,media\1397206159740.jpg,media\1397206179849.jpg,media\1397206218180.jpg,media\1397206237814.jpg,,,,,1,,uuid:5b2bd019-70ab-4317-8522-3dfddda261a7,uuid:5b2bd019-70ab-4317-8522-3dfddda261a7
Modifie,4/12/2014 10:06,4/10/2014 9:31,4/10/2014 11:07,10-Apr-14,60:a4:4c:9e:20:f1,,1,,CE_N,NAM,BOALA,BOALA,,1,,,,,,,,,,,,,,269,145,124,124,82,42,1,media\1397127878588.jpg,,,,,,,,,,1,,uuid:de3e1479-9349-4a2b-b7d6-7826d6e870f8,uuid:de3e1479-9349-4a2b-b7d6-7826d6e870f8
Modifie,4/12/2014 9:41,4/8/2014 7:30,4/8/2014 21:42,8-Apr-14,60:a4:4c:9e:20:f1,,1,,CE_N,NAM,BOULSA,BOULSA,,1,,,,,,,,,,,,,,1880,911,969,1305,654,647,1,media\1396955391388.jpg,,,,,,,,,,1,,uuid:c64c5774-3947-4173-a12b-70f66901822f,uuid:c64c5774-3947-4173-a12b-70f66901822f
Modifie,4/22/2014 9:56,4/11/2014 10:17,4/17/2014 17:21,11-Apr-14,d8:50:e6:7f:9f:5e,,1,,CE_N,NAM,BOUROUM,BOUROUM,,0,1,602,6,"AMBARA, OUEDRAOGO Pascal : 75393801","BONDBILA, ZANRE W. Justin : 70333770","KOUGROUSSOUKOU, OUEDRAOGO Inoussa : 70899507","LAMLAMONE, SAWADOGO Wennoga : 61113954","LOUMPINI, OUEDRAOGO Harouna : 71620936","PETOUGA, OUEDRAOGO Karim : 78533984",,,,,672,349,302,541,292,249,2,media\1397297758760.jpg,media\1397297806809.jpg,,,,,,,,,1,,uuid:ae1352f1-4c6a-4621-b7dd-8e4a4968cb49,uuid:ae1352f1-4c6a-4621-b7dd-8e4a4968cb49
Modifie,4/11/2014 12:26,4/9/2014 9:00,4/9/2014 9:11,9-Apr-14,60:a4:4c:9e:20:f1,,1,,CE_N,NAM,DARGO,DARGO,,1,,,,,,,,,,,,,,714,357,357,539,283,256,1,media\1397034541715.jpg,,,,,,,,,,1,,uuid:81805004-6d4f-4760-a81f-54589f9cd97b,uuid:81805004-6d4f-4760-a81f-54589f9cd97b
Modifie,4/22/2014 9:57,4/11/2014 17:25,4/21/2014 10:35,11-Apr-14,d8:50:e6:7f:9f:5e,,1,,CE_N,NAM,NAGBINGOU,NAGBINGOU,,0,0,,5,"Boalin 1, SANOGO Adama : 71881220","Boalin 2, KIEGO Sidbe : 70478790","Rassamtenga, OUEDRAOGO Boureima :70567132","Lelinga, KOBENDE Laurent : 70040756","Horere, NEA K. Issaka : 70008398",,,,,,0,0,0,0,0,0,1,media\1397291219074.jpg,,,,,,,,,,1,,uuid:b98e3778-3bab-402f-a0b7-8ab81fe6212a,uuid:b98e3778-3bab-402f-a0b7-8ab81fe6212a
Modifie,4/21/2014 10:37,4/8/2014 8:45,4/12/2014 8:17,8-Apr-14,d8:50:e6:7f:9f:5e,,1,,CE_N,NAM,TOUGOURI,TOUGOURI,,0,0,,10,"Loguinzou, BELEMVIRE Adams, 75164535","Taffogo III, GUIRA Tiko, 76293870","Taffogo Moemmin, KAFANDO Mahamadou, 70890390 / 78243214.","Tanghin, ZABA Souleymane, 61845446.","Bagmaskinrga, Konsimbo Oumarou, 72553556.",Sankale,"Boanega, SAWADOGO Amidou, 64771890.","Tegsagbo, SAWADOGO Salfo, 76850037.","Nassobgue, KAFANDO Amidou, 76884704.","Gompelgo II, SAWADOGO Ismaila, 71136030.",892,457,435,650,353,297,1,media\1396947719290.jpg,,,,,,,,,,1,,uuid:16bf3492-b86e-49d4-b294-c19a1139438e,uuid:16bf3492-b86e-49d4-b294-c19a1139438e
Modifie,4/22/2014 9:53,4/9/2014 16:01,4/12/2014 9:05,9-Apr-14,d8:50:e6:7f:9f:5e,,1,,CE_N,NAM,YALGO,YALGO,,0,0,,2,"Kolongolmeda, OUEDRAOGO Issouf : 71666264 / 76422883","Taparko B, MAIGA Mamoudou : 78404943 / 76079630",,,,,,,,,637,331,306,434,248,186,1,media\1397063602100.jpg,,,,,,,,,,1,,uuid:e03c3c1b-29fa-4e39-a2b3-9adce9c5c48b,uuid:e03c3c1b-29fa-4e39-a2b3-9adce9c5c48b
Modifie,4/22/2014 9:54,4/10/2014 13:49,4/12/2014 8:14,10-Apr-14,d8:50:e6:7f:9f:5e,,1,,CE_N,NAM,ZEGUEDEGUIN,ZEGUEDEGUIN,,0,0,,4,"KOGONE-NABIN, SOUILI K. HÃ©lÃ¨ne 79418695","LALLOGO, TIENDREBEOGO JosÃ©phine, 76315065","NINIONGHIN, WEDRAOGO Wanyi, 70993507","RAPIELIN, NIKIEMA Yamba, 76884135",,,,,,,422,201,221,213,114,99,1,media\1397137966606.jpg,,,,,,,,,,1,,uuid:0f1aa602-8ca1-4a80-a638-35dfa8395c51,uuid:0f1aa602-8ca1-4a80-a638-35dfa8395c51
Modifie,4/15/2014 8:49,4/8/2014 20:47,4/9/2014 7:13,8-Apr-14,60:a4:4c:9e:12:bf,,1,,CE_N,SAN,BARSALOGHO,BARSALOGHO,,0,1,255 275 280,2,"Ringuema ,nom du directeur:Sawadogo Boureima, contact:72261982","Secteur 3. Nom du Directeur:Ouedraogo Ã‰tienne, contact:70670514",,,,,,,,,1188,602,586,505,283,253,2,media\1397026889167.jpg,media\1397027490269.jpg,,,,,,,,,1,,uuid:465b3cbd-a09a-41b0-b11d-d9489037bd1a,uuid:465b3cbd-a09a-41b0-b11d-d9489037bd1a
Modifie,4/12/2014 17:49,4/11/2014 10:39,4/11/2014 10:43,11-Apr-14,ac:22:0b:3d:e1:76,,1,,CE_N,SAN,BOUSSOUMA (KAYA),BOUSSOUMA_KAYA,,1,,,,,,,,,,,,,,1514,697,817,938,452,486,1,media\1397212931586.jpg; media\1397211898128.jpg,,,,,,,,,,1,,uuid:68cdbb41-ee90-4675-b457-005954db71d7; uuid:a22ee393-39c6-4592-bcf0-ebd04afee53f,uuid:68cdbb41-ee90-4675-b457-005954db71d7
Modifie,4/15/2014 9:03,4/9/2014 18:15,4/10/2014 7:43,9-Apr-14,60:a4:4c:9e:12:bf,,1,,CE_N,SAN,DABLO,DABLO,,0,0,,2,"Konkin, Ouedraogo Hamadou,70538886","Toyende, Sawadogo Ã‰tienne P. 71667007",,,,,,,,,506,232,274,249,117,132,1,media\1397115668764.jpg,,,,,,,,,,1,,uuid:5b45f3d5-dbee-4624-a92b-28e8ecb9b743,uuid:5b45f3d5-dbee-4624-a92b-28e8ecb9b743
Modifie,4/18/2014 15:49,4/8/2014 8:29,4/18/2014 14:53,8-Apr-14,ac:22:0b:3d:e1:76,,1,,CE_N,SAN,KAYA,KAYA,,0,1,1395 1413 1419 1421 1422 1454 1455 1456,0,,,,,,,,,,,2661,1205,1456,1818,880,938,2,media\1396947300286.jpg; media\1396945495665.jpg; media\1396954152505.jpg,media\1396947386276.jpg,,,,,,,,,1,,uuid:1c5d51bd-c8df-4323-8190-2ef5fa7171d2; uuid:b015f3ca-d258-46cc-93a5-b9006e230cbd; uuid:da7c332d-fa80-4910-acac-869563ca6bea,uuid:1c5d51bd-c8df-4323-8190-2ef5fa7171d2
Modifie,4/12/2014 17:55,4/11/2014 11:31,4/11/2014 11:40,11-Apr-14,ac:22:0b:3d:e1:76,,1,,CE_N,SAN,KORSIMORO,KORSIMORO,,1,,,,,,,,,,,,,,1331,642,689,991,495,496,1,media\1397216315843.jpg; media\1397309441256.jpg,,,,,,,,,,1,,uuid:0f904c0c-4ff3-4ecd-94b4-6a27e0ab5ee9; uuid:fdfa5718-9f9a-4edd-a618-39d654d59f05,uuid:0f904c0c-4ff3-4ecd-94b4-6a27e0ab5ee9
Modifie,4/12/2014 18:32,4/10/2014 11:42,4/10/2014 11:48,10-Apr-14,ac:22:0b:3d:e1:76,,1,,CE_N,SAN,MANE,MANE,,1,,,,,,,,,,,,,,711,333,378,572,274,298,1,media\1397130414807.jpg,,,,,,,,,,1,,uuid:1eea5a28-1d8b-408f-b73b-01fe09afbec6,uuid:1eea5a28-1d8b-408f-b73b-01fe09afbec6
Modifie,,,,,,,1,,CE_N,SAN,NAMISSIGUIMA,NAMISSIGUIMA,,,,,,TAMSIN,Namissiguima,Kouglo- Barago,Nawoubkiba,Koundibokin,,,,,,88,36,52,53,25,28,,,,,,,,,,,,,,,
Modifie,4/15/2014 9:53,4/9/2014 10:41,4/9/2014 11:31,9-Apr-14,60:a4:4c:9e:12:bf,,1,,CE_N,SAN,PENSA,PENSA,,0,1,2332 2338,2,"Ã‰cole Nama, Directeur Ã©cole: Kafando W Alphonse, contact:75230883","Ã‰cole Silabila, Directeur Ã©cole:Sawadogo Maurice, contact:70647739",,,,,,,,,291,179,112,183,115,68,1,media\1397042901247.jpg,,,,,,,,,,1,,uuid:89bba736-3ddc-427b-a686-afa7384f85c2,uuid:89bba736-3ddc-427b-a686-afa7384f85c2
Modifie,4/12/2014 10:07,4/11/2014 7:28,4/11/2014 8:00,11-Apr-14,60:a4:4c:9e:20:f1,,1,,CE_N,SAN,PIBAORE,PIBAORE,,0,0,,1,Mastenga,,,,,,,,,,360,186,174,211,116,95,1,media\1397203065400.jpg,,,,,,,,,,1,,uuid:21105e40-321d-4da6-a990-2d1a18a32836,uuid:21105e40-321d-4da6-a990-2d1a18a32836
Modifie,4/15/2014 9:28,4/14/2014 8:35,4/14/2014 15:25,14-Apr-14,60:a4:4c:9e:20:f1,,1,,CE_N,SAN,PISSILA,PISSILA,,1,,,,,,,,,,,,,,1304,646,658,560,306,254,1,media\1397488987583.jpg,,,,,,,,,,1,,uuid:a7d74dbb-e3ee-4fe5-adad-c451f8688273,uuid:a7d74dbb-e3ee-4fe5-adad-c451f8688273
Modifie,4/18/2014 7:35,4/15/2014 9:07,4/17/2014 19:42,15-Apr-14,ac:22:0b:3d:e1:76,,1,,CE_N,SAN,ZIGA,ZIGA,,0,1,3458 3469,7,Poessin,KoupenÃ©,RahalÃ©,Ziga B,Sankoundougou,Sanbtenga,Radgo,,,,405,214,191,360,191,169,1,media\1397553029524.jpg,,,,,,,,,,1,,uuid:12c92676-bd5f-4d2d-bc8e-5373c5cce2d5,uuid:12c92676-bd5f-4d2d-bc8e-5373c5cce2d5
Modifie,4/21/2014 17:44,4/9/2014 14:10,4/9/2014 14:42,9-Apr-14,d8:50:e6:7f:9f:2c,,1,,CE_S,BAZ,DOULOUGOU,DOULOUGOU,,1,,,,,,,,,,,,,,627,274,353,437,203,234,1,media\1397054425847.jpg,,,,,,,,,,1,,uuid:769d4af6-c227-4979-961e-44dcb9807795,uuid:769d4af6-c227-4979-961e-44dcb9807795
Finale,4/8/2014 19:22,4/7/2014 15:27,4/7/2014 16:17,7-Apr-14,60:a4:4c:9e:0b:c9,,1,,CE_S,BAZ,GAONGO,GAONGO,,1,,,,,,,,,,,,,,315,161,154,148,86,62,1,media\1396886680767.jpg,,,,,,,,,,1,,uuid:93460c94-3967-4215-b6b0-6005bf860bf8,
Modifie,4/21/2014 17:43,4/10/2014 6:52,4/10/2014 7:02,10-Apr-14,d8:50:e6:7f:9f:2c,,1,,CE_S,BAZ,IPELCE,IPELCE,,0,1,1353,1,Bandeba,,,,,,,,,,474,248,220,284,160,124,1,media\1397113165563.jpg,,,,,,,,,,1,,uuid:32f996ab-a46f-48da-8802-f71497593d20,uuid:32f996ab-a46f-48da-8802-f71497593d20
Modifie,4/21/2014 17:28,4/13/2014 8:26,4/13/2014 14:05,13-Apr-14,d8:50:e6:7f:9f:2c,,1,,CE_S,BAZ,KAYAO,KAYAO,,1,,,,,,,,,,,,,,907,478,432,490,288,202,1,media\1397397825396.jpg,,,,,,,,,,1,,uuid:1784b5f7-33c7-4ae9-9b4d-1aa3abd2e4ff,uuid:1784b5f7-33c7-4ae9-9b4d-1aa3abd2e4ff
Modifie,4/21/2014 17:50,4/8/2014 13:56,4/8/2014 14:57,8-Apr-14,d8:50:e6:7f:9f:2c,,1,,CE_S,BAZ,KOMBISSIRI,KOMBISSIRI,,0,0,,3,"Lilgomde ,Bazongo Marcellin,78841378","Siguin,Ferra ISaka,76011999","Fonce,Pare Honorine,76117898",,,,,,,,1472,704,768,808,391,417,1,media\1396968926615.jpg,,,,,,,,,,1,,uuid:64266337-77f1-479d-8ac7-670e4335442a,uuid:64266337-77f1-479d-8ac7-670e4335442a
Modifie,4/21/2014 17:42,4/10/2014 11:43,4/10/2014 13:32,10-Apr-14,d8:50:e6:7f:9f:2c,,1,,CE_S,BAZ,SAPONE,SAPONE,,0,1,2626 2637,1,Boulgou Pazoetfom,,,,,,,,,,1214,555,659,785,394,391,1,media\1397136640586.jpg,,,,,,,,,,1,,uuid:f618a721-e8b5-416a-acbf-e8041f14079e,uuid:f618a721-e8b5-416a-acbf-e8041f14079e
Modifie,4/9/2014 17:09,4/9/2014 12:00,4/9/2014 12:47,9-Apr-14,60:a4:4c:9e:0b:c9,,1,,CE_S,BAZ,TOECE,TOECE,,1,,,,,,,,,,,,,,980,492,488,555,272,233,2,media\1397047464636.jpg,media\1397047510442.jpg,,,,,,,,,1,,uuid:b4fde4eb-ecb9-4f88-a83f-1f410c3ba4b9,uuid:b4fde4eb-ecb9-4f88-a83f-1f410c3ba4b9
Modifie,4/18/2014 9:35,4/14/2014 11:00,4/14/2014 11:23,14-Apr-14,10:bf:48:f5:2c:a9,,1,,CE_S,NAH,GUIARO,GUIARO,,0,0,,2,NIKOUEM NIKEMA Fulbert 75215605,NITIANA N'DO Bouima 66990321\70882960,,,,,,,,,342,198,144,165,102,63,2,media\1397473450417.jpg,media\1397473467741.jpg,,,,,,,,,1,,uuid:377158d1-8032-4294-82aa-738754bf967c,uuid:377158d1-8032-4294-82aa-738754bf967c
Finale,4/18/2014 9:27,4/8/2014 16:24,4/8/2014 16:52,8-Apr-14,10:bf:48:f5:2c:a9,,1,,CE_S,NAH,PO,PO,,0,1,2403 2405 2411 2414 2419 2432,5,Yaro -TINTILA SEBONGA 76551474,Dakola B - KEKIMBOU Memouna 70895152,Kagnombouga ANABEBOU Badaoue 74451896,Sonsoala OUEDRAOGO Fulbert 78053890,Tamoana SIA T Fulbert 70091694,,,,,,1399,688,711,883,467,416,2,media\1396974758971.jpg,media\1396974783690.jpg,,,,,,,,,1,,uuid:8d2ee690-99cc-4ea1-a43c-cb5d98a9258a,
Modifie,4/18/2014 9:34,4/11/2014 10:07,4/11/2014 10:53,11-Apr-14,10:bf:48:f5:2c:a9,,1,,CE_S,NAH,TIEBELE,TIEBELE,,0,0,,5,LO-LONGO : POUA Luc 79167656,AVV\V1 : OUEMIKIGA A.Jean 78236560,BADABIE : TOE Joseph 79106449 ou 76015180,BILINGUE : BATAZIM Weleme 78761135 ou 66374708 ou 70018622,MANTIOGONIA : KARFO Saidou 78332823 ou 76001620,,,,,,1215,667,548,639,387,252,2,media\1397213471425.jpg,media\1397213488325.jpg,,,,,,,,,1,,uuid:cb7ff547-d402-4fdf-81f3-2f1e659911af,uuid:cb7ff547-d402-4fdf-81f3-2f1e659911af
Modifie,4/18/2014 9:32,4/10/2014 12:09,4/10/2014 12:19,10-Apr-14,10:bf:48:f5:2c:a9,,1,,CE_S,NAH,ZECCO,ZECCO,,0,0,,1,ZELOGO - Sawadogo Ousseni 78114587,,,,,,,,,,522,264,258,349,184,165,2,media\1397132200213.jpg,media\1397132218925.jpg,,,,,,,,,1,,uuid:03abcb68-5ae9-4e92-a7a5-27bf76da1943,uuid:03abcb68-5ae9-4e92-a7a5-27bf76da1943
Finale,4/18/2014 9:28,4/9/2014 10:43,4/9/2014 11:17,9-Apr-14,10:bf:48:f5:2c:a9,,1,,CE_S,NAH,ZIOU,ZIOU,,0,0,,2,Bossia : nikiema joel 70473308 ou 76270630,Gou : sabre ibrahima 70178222,,,,,,,,,376,176,200,240,128,112,4,media\1397042044943.jpg,media\1397042066093.jpg,media\1397042122550.jpg,media\1397042156731.jpg,,,,,,,1,,uuid:6481777c-48e5-4cd5-8d2a-4fc36b38fc43,
Modifie,4/14/2014 21:16,4/14/2014 15:00,4/14/2014 15:24,14-Apr-14,60:a4:4c:9e:0b:c9,,1,,CE_S,ZOU,BERE,BERE,,1,,,,,,,,,,,,,,695,363,332,531,281,250,2,media\1397488793241.jpg,media\1397488858361.jpg,,,,,,,,,1,,uuid:2eeac886-eb7b-43a5-a557-1ba6b08caa84,uuid:2eeac886-eb7b-43a5-a557-1ba6b08caa84
Modifie,4/11/2014 14:52,4/10/2014 10:54,4/10/2014 12:26,10-Apr-14,60:a4:4c:9e:0b:c9,,1,,CE_S,ZOU,BINDE,BINDE,,1,,,,,,,,,,,,,,777,344,433,379,167,212,3,media\1397132168866.jpg,media\1397132206611.jpg,media\1397132277367.jpg,,,,,,,,1,,uuid:4c0738ee-92db-4fb1-8787-b7b34edbfaed,uuid:4c0738ee-92db-4fb1-8787-b7b34edbfaed
