REGION,COMMUNE,commune_checked,Population 2006,projected_population,Population desservie,Population non desservie,access
CAS,BANFORA,BANFORA,33906,46706,35905,10801,76.8744915
CAS,BEREGADOUGOU,BEREGADOUGOU,11884,16370,6147,10223,37.55039707
CAS,MANGODARA,MANGODARA,51801,71344,31400,39944,44.01211034
CAS,MOUSSODOUGOU,MOUSSODOUGOU,10437,14371,7483,6888,52.07014126
CAS,NIANGOLOKO,NIANGOLOKO,31829,43834,24033,19801,54.82730301
CAS,OUO,OUO,23506,32356,18583,13773,57.43293361
CAS,SIDERADOUGOU,SIDERADOUGOU,75387,103835,49216,54619,47.39827611
CAS,SOUBAKANIEDOUGOU,SOUBAKANIEDOUGOU,28070,38651,23392,15259,60.52107319
CAS,TIEFORA,TIEFORA,41772,57533,27140,30393,47.17292684
CAS,DAKORO,DAKORO,13228,18218,10158,8060,55.7580415
CAS,DOUNA,DOUNA,9045,12457,10264,2193,82.39544031
CAS,KANKALABA,KANKALABA,9666,13321,8648,4673,64.92005105
CAS,LOUMANA,LOUMANA,24260,33417,18435,14982,55.166532
CAS,NIANKORODOUGOU,NIANKORODOUGOU,34138,47017,26082,20935,55.47355212
CAS,OUELENI,OUELENI,11671,16081,9652,6429,60.02114296
CAS,SINDOU,SINDOU,13267,18268,5192,13076,28.42128312
CAS,WOLONKOTO,WOLONKOTO,3800,5230,3090,2140,59.08221797
CE_E,BAGRE,BAGRE_TENKODOGO,29164,33407,24276,9131,72.66740503
CE_E,BANE,BANE,23711,27161,21638,5523,79.66569714
CE_E,BEGUEDO,BEGUEDO,19153,21941,18660,3281,85.04626043
CE_E,BISSIGA,BISSIGA,20997,24056,19027,5029,79.09461257
CE_E,BITTOU,BITTOU,52181,59776,23881,35895,39.95081638
CE_E,BOUSSOUMA,BOUSSOUMA_GARANGO,26753,30643,26509,4134,86.5091538
CE_E,GARANGO,GARANGO,38663,44292,37286,7006,84.1822451
CE_E,KOMTOEGA,KOMTOEGA,20674,23681,22776,905,96.17837085
CE_E,NIAOGO,NIAOGO,18975,21734,18611,3123,85.63080887
CE_E,TENKODOGO,TENKODOGO,80593,92318,70902,21416,76.80192379
CE_E,ZABRE,ZABRE,82910,94977,62967,32010,66.29710351
CE_E,ZOAGA,ZOAGA,10812,12384,7890,4494,63.71124031
CE_E,ZONSE,ZONSE,19848,22734,16614,6120,73.07996833
CE_E,COMIN-YANGA,COMIN-YANGA,40836,46781,26243,20538,56.09756098
CE_E,DOURTENGA,DOURTENGA,8958,10264,7403,2861,72.12587685
CE_E,LALGAYE,LALGAYE,15100,17299,12530,4769,72.43193248
CE_E,OUARGAYE,OUARGAYE,32660,37412,9577,27835,25.59873837
CE_E,SANGA,SANGA,39989,45806,27080,18726,59.11889272
CE_E,SOUDOUGUI,SOUDOUGUI,46413,53170,25595,27575,48.13804777
CE_E,YARGATENGA,YARGATENGA,40848,46791,21826,24965,46.64572247
CE_E,YONDE,YONDE,26142,29947,19472,10475,65.02153805
CE_E,ANDEMTENGA,ANDEMTENGA,48892,56001,43265,12736,77.25754897
CE_E,BASKOURE,BASKOURE,11720,13423,13110,313,97.66818148
CE_E,DIALGAYE,DIALGAYE,36890,42262,37773,4489,89.37816478
CE_E,GOUNGHIN,GOUNGHIN,33902,38834,34827,4007,89.6817222
CE_E,KANDO,KANDO,28278,32399,25733,6666,79.4252909
CE_E,KOUPELA,KOUPELA,30263,34663,28857,5806,83.25015146
CE_E,POUYTENGA,POUYTENGA,14631,16759,15274,1485,91.13908944
CE_E,TENSOBENTENGA,TENSOBENTENGA,19907,22802,21587,1215,94.67152004
CE_E,YARGO,YARGO,14487,16590,15857,733,95.58167571
CE_N,BOURZANGA,BOURZANGA,47751,56148,32645,23503,58.14098454
CE_N,GUIBARE,GUIBARE,23460,27585,21474,6111,77.84665579
CE_N,KONGOUSSI,KONGOUSSI,46989,55246,44297,10949,80.1813706
CE_N,NASSERE,NASSERE,10393,12224,9895,2329,80.94731675
CE_N,ROLLO,ROLLO,27245,32035,23303,8732,72.7423131
CE_N,ROUKO,ROUKO,13623,16017,11524,4493,71.94855466
CE_N,SABCE,SABCE,23105,27160,20832,6328,76.70103093
CE_N,TIKARE,TIKARE,35688,41961,37321,4640,88.94211291
CE_N,ZIMTENGA,ZIMTENGA,23094,27155,21835,5320,80.4087645
CE_N,BOALA,BOALA,24994,29384,23092,6292,78.58698611
CE_N,BOULSA,BOULSA,64044,75300,51618,23682,68.5498008
CE_N,BOUROUM,BOUROUM,46229,54353,30885,23468,56.82299045
CE_N,DARGO,DARGO,29268,34414,22683,11731,65.91212878
CE_N,NAGBINGOU,NAGBINGOU,16005,18825,11558,7267,61.39707835
CE_N,TOUGOURI,TOUGOURI,76828,90337,60150,30187,66.5840132
CE_N,YALGO,YALGO,31639,37200,18132,19068,48.74193548
CE_N,ZEGUEDEGUIN,ZEGUEDEGUIN,21903,25751,21233,4518,82.45505029
CE_N,BARSALOGHO,BARSALOGHO,78929,92813,59959,32854,64.60194154
CE_N,BOUSSOUMA,BOUSSOUMA_KAYA,82612,97127,72214,24913,74.35007773
CE_N,DABLO,DABLO,20707,24351,17278,7073,70.95396493
CE_N,KAYA,KAYA,62753,73784,60122,13662,81.48379052
CE_N,KORSIMORO,KORSIMORO,44542,52371,38914,13457,74.30448149
CE_N,MANE,MANE,46484,54653,42420,12233,77.61696522
CE_N,NAMISSIGUIMA,NAMISSIGUIMA,9751,11467,7597,3870,66.25098108
CE_N,PENSA,PENSA,36151,42493,28176,14317,66.30739181
CE_N,PIBAORE,PIBAORE,28648,33683,24868,8815,73.82952825
CE_N,PISSILA,PISSILA,98462,115758,75568,40190,65.28101729
CE_N,ZIGA,ZIGA,33322,39185,26063,13122,66.51269618
CE_S,DOULOUGOU,DOULOUGOU,26175,32148,29377,2771,91.38049023
CE_S,GAONGO,GAONGO,25495,31316,17160,14156,54.79627028
CE_S,IPELCE,IPELCE,12970,15928,15213,715,95.51104972
CE_S,KAYAO,KAYAO,33919,41660,31891,9769,76.5506481
CE_S,KOMBISSIRI,KOMBISSIRI,44506,54662,45392,9270,83.04123523
CE_S,SAPONE,SAPONE,38643,47478,45150,2328,95.09667636
CE_S,TOECE,TOECE,33263,40851,35754,5097,87.52294925
CE_S,GUIARO,GUIARO,19350,23766,15699,8067,66.05655138
CE_S,PO,PO,26805,32922,26415,6507,80.23510115
CE_S,TIEBELE,TIEBELE,43474,53401,42192,11209,79.00975637
CE_S,ZECCO,ZECCO,9203,11302,10527,775,93.14280658
CE_S,ZIOU,ZIOU,21980,26993,22104,4889,81.88789686
CE_S,BERE,BERE,28741,35300,23253,12047,65.87252125
CE_S,BINDE,BINDE,36509,44838,37221,7617,83.01217717
CE_S,GOGO,GOGO,38211,46932,33836,13096,72.09579818
CE_S,GOMBOUSSOUGOU,GOMBOUSSOUGOU,46422,57020,44105,12915,77.35005261
CE_S,GUIBA,GUIBA,30159,37044,33992,3052,91.7611489
CE_S,MANGA,MANGA,12404,15232,13929,1303,91.44564076
CE_S,NOBERE,NOBERE,32873,40375,33507,6868,82.98947368
PLA,BOUDRY,BOUDRY,80030,86687,61241,25446,70.64611764
PLA,KOGHO,KOGHO,15860,17182,13654,3528,79.46688395
PLA,MEGUET,MEGUET,34055,36884,32174,4710,87.23023533
PLA,MOGTEDO,MOGTEDO,48275,52297,27619,24678,52.81182477
PLA,SALOGO,SALOGO,21207,22968,18121,4847,78.89672588
PLA,ZAM,ZAM,40170,43512,33760,9752,77.58779187
PLA,ZORGHO,ZORGHO,27644,29939,27158,2781,90.7111126
PLA,ZOUNGOU,ZOUNGOU,29930,32419,25116,7303,77.47308677
PLA,BOUSSE,BOUSSE,27486,29772,23239,6533,78.05656321
PLA,LAYE,LAYE,12318,13344,12976,368,97.24220624
PLA,NIOU,NIOU,27001,29245,26129,3116,89.34518721
PLA,SOURGOUBILA,SOURGOUBILA,39042,42294,27967,14327,66.12521871
PLA,TOEGHIN,TOEGHIN,16504,17871,15096,2775,84.47204969
PLA,ABSOUYA,ABSOUYA,26335,28523,23528,4995,82.48781685
PLA,DAPELOGO,DAPELOGO,35848,38830,30532,8298,78.62992532
PLA,LOUMBILA,LOUMBILA,27929,30259,23669,6590,78.22135563
PLA,NAGREONGO,NAGREONGO,23318,25253,21356,3897,84.56817012
PLA,OURGOU-MANEGA,OURGOU-MANEGA,20488,22187,18640,3547,84.01316086
PLA,ZINIARE,ZINIARE,42916,46486,36940,9546,79.4647851
PLA,ZITENGA,ZITENGA,41498,44945,38188,6757,84.96606964
SAH,DEOU,DEOU,25323,30764,10292,20472,33.4546873
SAH,GOROM-GOROM,GOROM-GOROM,96946,117780,53491,64289,45.41602989
SAH,MARKOYE,MARKOYE,27473,33378,16788,16590,50.29660255
SAH,OURSI,OURSI,15809,19204,5797,13407,30.1864195
SAH,TIN-AKOFF,TIN-AKOFF,21012,25524,5324,20200,20.85879956
SAH,BANI,BANI,58455,71013,43889,27124,61.8041767
SAH,DORI,DORI,85732,104165,65555,38610,62.93380694
SAH,FALAGOUNTOU,FALAGOUNTOU,18182,22093,16141,5952,73.05934006
SAH,GORGADJI,GORGADJI,29913,36344,12901,23443,35.49691834
SAH,SAMPELGA,SAMPELGA,19232,23365,13578,9787,58.11256152
SAH,SEYTENGA,SEYTENGA,31586,38374,20211,18163,52.66847345
SAH,ARBINDA,ARBINDA,91017,110587,46435,64152,41.98956478
SAH,BARABOULE,BARABOULE,29323,35622,18383,17239,51.60574926
SAH,DIGUEL,DIGUEL,8988,10920,7363,3557,67.42673993
SAH,DJIBO,DJIBO,30949,37597,20160,17437,53.62129957
SAH,KELBO,KELBO,24152,29342,20266,9076,69.06822984
SAH,KOUTOUGOU,KOUTOUGOU,18653,22663,8519,14144,37.58990425
SAH,NASSOUMBOU,NASSOUMBOU,20165,24501,11871,12630,48.45108363
SAH,POBE-MENGAO,POBE-MENGAO,23898,29035,18693,10342,64.38091958
SAH,TONGOMAYEL,TONGOMAYEL,70370,85489,34786,50703,40.69061517
SAH,BOUNDORE,BOUNDORE,22776,27670,17632,10038,63.72244308
SAH,MANSILA,MANSILA,42809,52016,36150,15866,69.49784682
SAH,SEBBA,SEBBA,26468,32156,21158,10998,65.79798482
SAH,SOLHAN,SOLHAN,25108,30508,18314,12194,60.03015602
SAH,TANKOUGOUNADIE,TANKOUGOUNADIE,16079,19537,13423,6114,68.70553309
SAH,TITABE,TITABE,20639,25076,15505,9571,61.83203063
